Title2
Total Recreation Visits for Apr 2025

Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
APR 2024,APR 2025,YTD 2024,YTD 2025,,World War II MEM,"634,880","508,235","-126,645","1,665,899","1,253,270","-412,629", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Wrangell-St. Elias NP & PRES,520,520,0,870,870,0, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Wright Brothers NMEM,"38,670","41,767","3,097","83,185","73,523","-9,662", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Wupatki NM,"24,708","10,772","-13,936","60,811","28,438","-32,373", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Yellowstone NP,"71,784","78,529","6,745","196,677","196,309",-368, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Yosemite NP,"234,232","291,270","57,038","630,150","702,043","71,893", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Zion NP,"473,570","538,541","64,971","1,155,769","1,276,527","120,758", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"

Field21,Field22,Field23,Field24,Field25,Field26,Field27,Field28,Field29,Field30,Field31,Field32
Total for APR 2024,"27,344,972",Total for YTD 2024,"81,040,831",Total for APR 2025,"26,487,211",Total for YTD 2025,"78,071,698","-857,761","-2,969,133",-3.14%,-3.66%

